dbgapAccession,projectNum,researchInitiative,contactPi,coPi,dataPi,subProject,comments
,1U01DA053976-01,RADx-rad,"Conroy-Ben, Otakuye","Halden, Rolf U;Hamilton, Kerry",,Wastewater,AI/AN governed by the Tribal Data Repository
,1U24LM013755-01,RADx-rad,"Ohno-Machado, Lucila","Aronoff-Spencer, Eliah S;Xu, Hua",,Data Coordinating Center,RADx-rad Data Coordination Center
phs002522.v1.p1,1U01HL152410-01,RADx-rad,"Fay, William P","Grant, Sheila Ann;Turpin, William Monroe","Huang, Jie",Novel Biosensing and VOC,
phs002523.v1.p1,1R01NR020105-01,RADx-rad,"Snyder, Michael P",,"Snyder, Michael P",Multimodal Surveillance,
phs002524.v1.p1,1R01DE031114-01,RADx-rad,"Jokerst, Jesse Vincent",,"Jokerst, Jesse Vincent",Multimodal Surveillance,
phs002525.v1.p1,1U01DA053941-01,RADx-rad,"Solo-Gabriele, Helena","Mason, Christopher Edward;Schurer, Stephan C","Solo-Gabriele, Helena",Wastewater,
phs002527.v1.p1,3U01LM013129-02S1,RADx-rad,"Scotch, Matthew","Halden, Rolf U;Varsani, Arvind","Scotch, Matthew",Wastewater,
phs002542.v1.p1,1U01DA053903-01,RADx-rad,"Berry, Scott Michael",,"Keck, James",Wastewater,
phs002543.v1.p1,1U01AA029324-01,RADx-rad,"Potyrailo, Radislav A",,"Potyrailo, Radislav A",Automatic Detection & Tracing,
phs002544.v1.p1,1U18TR003778-01,RADx-rad,"Wong, David T W","Huang, Tony Jun;Kim, Yong;Xie, Ya-Hong","Wong, David T W",Exosome,
phs002546.v1.p1,1U01AA029328-01,RADx-rad,"Vanegas-Gamboa, Diana Carolina",,"Vanegas-Gamboa, Diana Carolina",Automatic Detection & Tracing,
phs002549.v1.p1,1R61HD105610-01,RADx-rad,"Sethuraman, Usha","Hicks, Steven Daniel;Zhu, Dongxiao","Sethuraman, Usha",PreVAIL kIds,
phs002550.v1.p1,1R44DE030841-01,RADx-rad,"Young, Erik F","Shepard, Kenneth L","Young, Erik F",Novel Biosensing and VOC,
phs002551.v1.p1,1R01MD016526-01,RADx-rad,"Sinclair, Ka'Imi Alohilani",,"Dillard, Denise",Multimodal Surveillance,Dr. Sinclair passed away in 2022. Dr. Dillard was assigned as the data PI.
phs002553.v1.p1,1R61HD105590-01,RADx-rad,"Burns, Jane C",,"Burns, Jane C",PreVAIL kIds,
phs002561.v1.p1,4U54HL119145-08,RADx-rad,"Loscalzo, Joseph","Golan, David E;Parrish, John A","Shafiee, Hadi",Novel Biosensing and VOC,
phs002563.v1.p1,1U18TR003787-01,RADx-rad,"Fu, Xiao-An","Nantz, Michael H","Fu, Xiao-An",SCENT,
phs002565.v1.p1,1U01AA029316-01,RADx-rad,"Pun, Suzie H","Smith, Joshua R","Pun, Suzie",Automatic Detection & Tracing,
phs002569.v1.p1,1R61HD105619-01,RADx-rad,"Kleinman, Lawrence C","Gennaro, Maria Laura;Horton, Daniel Benjamin","Kleinman, Lawrence C",PreVAIL kIds,
phs002570.v1.p1,1R42DE030829-01,RADx-rad,"Khosravi-Far, Roya",,"Khosravi-Far, Roya",Novel Biosensing and VOC,
phs002572.v1.p1,1R42DE030832-01,RADx-rad,"Keady, Patricia Bea",,"Gordon, Timothy",Novel Biosensing and VOC,
phs002573.v1.p1,1U01AA029348-01,RADx-rad,"Peng, Lu","Wang, Xing","Peng, Lu",Automatic Detection & Tracing,
phs002583.v1.p1,5U01HL150852-02,RADx-rad,"Panettieri, Reynold Alexander","Libutti, Steven K;Pasqualini, Renata","DeMauro, Edward",Novel Biosensing and VOC,
phs002585.v1.p1,1R61HD105593-01,RADx-rad,"Annapragada, Ananth V","Allen, Carl E;Devaraj, Sridevi;Rusin, Craig G","Annapragada, Ananth V",PreVAIL kIds,
phs002588.v1.p1,1U18TR003775-01,RADx-rad,"Johnson, Alan T Charlie",,"Johnson, Alan T Charlie",SCENT,
phs002600.v1.p1,1U18TR003795-01,RADx-rad,"Davis, Cristina Elizabeth","Kenyon, Nicholas J","Davis, Cristina Elizabeth",SCENT,
phs002602.v1.p1,4U54HL119145-08,RADx-rad,"Loscalzo, Joseph","Parrish, John A;Golan, David E","Ünlü, M Selim",Novel Biosensing and VOC,
phs002603.v1.p1,1R61HD105594-01,RADx-rad,"Odom John, Audrey Ragan",,"Odom John, Audrey Ragan",PreVAIL kIds,
phs002604.v1.p1,1U01DA053949-01,RADx-rad,"Uhlemann, Anne-Catrin","Chandran, Kartik","Uhlemann, Anne-Catrin",Wastewater,
phs002609.v1.p1,1R61HD105613-01,RADx-rad,"Salazar, Juan C","Lynes, Michael A;Lawrence, David A","Salazar, Juan C",PreVAIL kIds,
phs002631.v1.p1,1U01DC019573-01,RADx-rad,"Munger, Steven D","Gerkin, Richard C;Hayes, John Edward","Munger, Steven D",Chemosensory Testing,
phs002642.v1.p1,3R01DC016112-04S1,RADx-rad,"Travers, Susan P",,"Travers, Susan P",Chemosensory Testing,
phs002657.v1.p1,1R01DK130067-01,RADx-rad,"Wang, Yuedong","Guo, Wensheng;Kotanko, Peter","Wang, Yuedong",Multimodal Surveillance,
phs002679.v1.p1,1U01DA053893-01,RADx-rad,"Wenzel, Jeffrey",,"Wenzel, Jeffrey",Wastewater,
phs002685.v1.p1,1R44DE030852-01,RADx-rad,"Yao, Xiaohu",,"Yao, Xiaohu",Novel Biosensing and VOC,
phs002689.v1.p1,3U01HL146002-04S2,RADx-rad,"Levy, Bruce D","Aronica, Mark A;Castro, Mario;Comhair, Suzy;Denlinger, Loren C;Hoffman, Eric Alfred;Israel, Elliot;Khatri, Purveshkumar;Mauger, David T;Meyers, Deborah A;Moore, Wendy C;Woodruff, Prescott G;Wenzel, Sally E","Nasr, Lotfi Mahmoud",Novel Biosensing and VOC,Dr. Nasr is the lead scientist and data PI.
phs002699.v1.p1,1U01DC019578-01,RADx-rad,"Dalton, Pamela Helen","Parma, Valentina","Dalton, Pamela Helen",Chemosensory Testing,
phs002700.v1.p1,1U01AA029331-01,RADx-rad,"Cirrito, John R",,"Cirrito, John R",Automatic Detection & Tracing,
phs002702.v1.p1,1R44DE030842-01,RADx-rad,"Ly, Jeffrey",,"Ly, Jeffery",Novel Biosensing and VOC,
phs002709.v1.p1,1U18TR003807-01,RADx-rad,"Reátegui, Eduardo","Lee, Ly James;Pancholi, Preeti;Wang, Kai","Reátegui, Eduardo",Exosome,
phs002729.v1.p1,1U01DA053899-01,RADx-rad,"Noble, Rachel Todd",,"Ramsey, J Michael",Wastewater,
phs002744.v1.p1,1U01AA029345-01,RADx-rad,"Salaita, Khalid S",,"Salaita, Khalid S",Automatic Detection & Tracing,
phs002747.v1.p1,1U18TR003812-01,RADx-rad,"Fan, Xudong","Ward, Kevin","Fan, Xudong",SCENT,
phs002778.v1.p1,1U18TR003793-01,RADx-rad,"Stott, Shannon L","Boland, Genevieve Marie","Stott, Shannon L",Exosome,
phs002781.v1.p1,1R61HD105618-01,RADx-rad,"Chiu, Charles Yen","De Vlaminck, Iwijn;Debiasi, Roberta Lynn;Rostad, Christina Allen","Chiu, Charles Yen",PreVAIL kIds,
phs002782.v1.p1,1ZIAES103366-01,RADx-rad,"Bell, Douglas",,"Bell, Douglas",Diagnostic-Prognostic RNAseq,
phs002924.v1.p1,3U01HL152401-02S1,RADx-rad,"Ho, Rodney J Y",,"MacKenzie, J Devin",Novel Biosensing and VOC,
phs002945.v1.p1,1R61HD105591-01,RADx-rad,"Manlhiot, Cedric","Dahdah, Nagib;Giglia, Therese M;Kutty, Shelby;McCrindle, Brian W","Manlhiot, Cedric",PreVAIL kIds,
phs002964.v1.p1,4U01DC019579-03,RADx-rad,"Albers, Mark W",,"Albers, Mark W",Chemosensory Testing,
phs003124.v1.p1,1U18TR003780-01,RADx-rad,"Das, Samarjit",,"Das, Samarjit",Exosome,
