radx_project,dbgap_accession,project_num,core_project_num,project_serial_num,principal_investigator,study_title
RADx-rad,phs002744.v1.p1,U01AA029345,U01AA029345,AA029345,Khalid Salaita,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Rolosense: An Innovative Platform for Automatic Mobile Phone Readout of Active SARS-CoV-2
RADx-UP,phs002775.v1.p1,U54GM115677,U54GM115677,GM115677,Sharon Rounds,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP):  Developing a Realtime Monitoring System and Program to Improve COVID-19 Testing for Latinx Populations
RADx-UP,phs002761.v1.p1,3UL1TR003167-02S1,UL1TR003167,TR003167,David McPherson,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Addressing COVID-19 Testing Disparities in Vulnerable Populations Using a Community JITAI (Just in Time Adaptive Intervention) Approach-A UTHealth  A UTHealth CTSA Program
RADx-UP,phs002761.v1.p1,3UL1TR003167-03S3,UL1TR003167,TR003167,David McPherson,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Addressing COVID-19 Testing Disparities in Vulnerable Populations Using a Community JITAI (Just in Time Adaptive Intervention) Approach-A UTHealth  A UTHealth CTSA Program
RADx-UP,phs002759.v1.p1,1OT2HD107557,OT2HD107557,HD107557,Jason Newland,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Assessing Testing Strategies for Safe Return to K-12 Schools in an Underserved Population
RADx-UP,phs002875.v1.p1,3U54MD007595-12S4,U54MD007595,MD007595,Sara Al-Dahir,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans
RADx-UP,phs002800.v1.p1,1OT2HD107553-01,OT2HD107553,HD107553,John Foxe,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): COV-IDD: Testing for COVID-19 in High Risk Children with Intellectual and Developmental Disabilities
RADx-UP,phs002760.v1.p1,R01HL151292-01S1,R01HL151292,HL151292,Robert Gross,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): COVID Self-Testing Through Rapid Network Distribution (C-STRAND)
RADx-UP,phs002869.v1.p1,3UH3CA233314-02S1,UH3CA233314,CA233314,Maria Martinez,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): COVID-19 Testing in Underserved and Vulnerable Populations Receiving Care in San Diego Community Health
RADx-UP,phs002878.v1.p1,1OT2HD108112-01,OT2HD108112,HD108112,Susan Kiene,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Communities Fighting COVID!: Returning Our Kids Back to School Safely
RADx-UP,phs002776.v1.p1,3R01DA036749-05S1,R01DA036749,DA036749,Janice Tsoh,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Getting Asian Americans INFORMED To Facilitate COVID-19 Testing and Vaccination
RADx-UP,phs002821.v1.p1,R01DA049644,R01DA049644,DA049644,Steffanie Strathdee,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Harm Reduction Coalition San Diego - Onpoint
RADx-rad,phs002778.v1.p1,1U18TR003793-01,U18TR003793,TR003793,Shannon Stott,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Microfluidic Isolation and Characterization of SARS-CoV-2 and Virus Related Exosomes
RADx-UP,phs002616.v1.p1,R01MD013769-02S1,R01MD013769,MD013769,Antoinette Schoenthaler,Rapid Acceleration of Diagnostics  - Underserved Populations (RADx-UP): Bridging the Evidence-to-Practice Gap: Evaluating Practice Facilitation as a Strategy to Accelerate Translation of a Systems-level Adherence Intervention into Safety Net Practices/Pro
RADx-UP,phs002651.v1.p1,3U01DA040381-05S1,U01DA040381,DA040381,Marianna Baum,Rapid Acceleration of Diagnostics  - Underserved Populations(RADx-UP): Community Engaged Research on COVID-19 Testing Among Underserved and/or Vulnerable Populations
RADx-UP,phs002648.v1.p1,3U01GM132175-02S1,U01GM132175,GM132175,Akshay Sood,Rapid Acceleration of Diagnostics (RADx): Keeping Rural Minority ‘Essential’ Workplaces Open Safely During the COVID-19 Pandemic: The Role of Frequent Point-of-Care Molecular Workplace Surveillance for Miners (Short title: The Miners’ Pandemic Project)
RADx-UP,phs002646.v1.p1,3U54GM104940-05S3,U54GM104940,GM104940,John Kirwan,Rapid Acceleration of Diagnostics (RADx): Transforming Community Engagement to Increase SARS-CoV-2 Testing in Underserved Populations in Baton Rouge (TEST UP-BR)
RADx-DHT,phs002533.v1.p1,75N91020C00038,75N91020C00038,75N91020C00038,Praduman Jain,Rapid Acceleration of Diagnostics - Digital Health (RADX-DH): Digital Health Solutions for COVID-19: COVID Community Action and Research Engagement (COVID-CARE)
RADx-DHT,phs002537.v1.p1,75N91020C00034,75N91020C00034,75N91020C00034,Ernesto Ramirez,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): COVID-19 Experience Study (C19EX) Survey
RADx-DHT,phs002519.v1.p1,75N91020C00039,75N91020C00039,75N91020C00039,Yulin Hswen,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Covidseeker and COVID-19 Citizen Science: Leveraging Citizen Science and Real-Time Geospatial Temporal Mobile Data for Digital Contact Tracing and SARS-CoV-2 Hotspotting
RADx-DHT,phs002534.v1.p1,75N91020C00037,75N91020C00037,75N91020C00037,Robert Walton,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Digital Health Solution for COVID-19
RADx-DHT,phs002628.v1.p1,75N91020C00035,75N91020C00035,75N91020C00035,Adarbad Master,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Digital Health Solutions for COVID-19: Clear2G
RADx-DHT,phs002538.v1.p1,75N91020C00034,75N91020C00034,75N91020C00034,Ernesto Ramirez,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): ILI Labels and Longitudinal Novel Engagement with Symptom Surveillance (ILLNESS) Study
RADx-DHT,phs002539.v1.p1,75N91020C00034,75N91020C00034,75N91020C00034,Ernesto Ramirez,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Large Scale Flu Surveillance Study (LSFS)
RADx-DHT,phs002516.v1.p1,75N91020C00036-0-999-1,75N91020C00036,75N91020C00036,Teresa Gibson,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): NIH Digital Health Solutions for COVID-19
RADx-DHT,phs002535.v1.p1,75N91020C00040,75N91020C00040,75N91020C00040,Karen Larimer,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Personalized Analytics and Wearable Biosensor Platform for Early Detection of Covid-19 Decompensation (DECODE)
RADx-DHT,phs002540.v1.p1,75N92020P00146,75N92020P00146,75N92020P00146,Vik Kheterpal,Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): SAFER-COVID
RADx-rad,phs002604.v1.p1,1U01DA053949-01,U01DA053949,DA053949,Anne-Catrin Uhlemann,Rapid Acceleration of Diagnostics - RADICAL (RADx-rad):  Tracking the COVID-19 Epidemic in Sewage (TRACES)
RADx-rad,phs002583.v1.p1,5U01HL150852-02,U01HL150852,HL150852,Edward DeMauro,Rapid Acceleration of Diagnostics - Radical  (RADx-rad):  A Rapid Breathalyzer Diagnostics Platform for COVID-19
RADx-rad,phs002603.v1.p1,3R33HD105594-03S1,R33HD105594,HD105594,Audrey Odom John,Rapid Acceleration of Diagnostics - Radical  (RADx-rad): Diagnosis of MIS-C in Febrile Children
RADx-rad,phs002642.v1.p1,R01DC016112,R01DC016112,DC016112,Susan Travers,Rapid Acceleration of Diagnostics - Radical (RADx-rad):  A Confectionary-based Screening Tool for Assessing Chemosensory Loss in COVID-19 Patients
RADx-rad,phs002702.v1.p1,1R44DE030842-01,R44DE030842,DE030842,Jeffrey Ly,Rapid Acceleration of Diagnostics - Radical (RADx-rad):  A Scalable Aptamer-based Electrochemical Biosensor For Rapid Detection of SARS-CoV-2 From Saliva
RADx-rad,phs002685.v1.p1,1R44DE030852-01,R44DE030852,DE030852,Yao Xiaohu,Rapid Acceleration of Diagnostics - Radical (RADx-rad):  DNA Star SAS-CoV-2 Rapid Test
RADx-rad,phs003124.v1.p1,1U18TR003780-01,U18TR003780,TR003780,Samarjit Das,Rapid Acceleration of Diagnostics - Radical (RADx-rad):  Exosome-based Non-traditional Technologies Towards Multi-Parametric and Integrated Approaches for SARS-CoV-2
RADx-rad,phs002729.v1.p1,1U01DA053899-01,U01DA053899,DA053899,Rachel Noble,"Rapid Acceleration of Diagnostics - Radical (RADx-rad):  Improved Scalability, Sensitivity, and Interpretability of Pathogen Detection, Including SARS-CoV-2, in Wastewater using High-Throughput, Highly Multiplexed Digital Array PCR Technology"
RADx-rad,phs002964.v1.p1,U01DC019579,U01DC019579,DC019579,Mark Albers,Rapid Acceleration of Diagnostics - Radical (RADx-rad):  Longitudinal at Home Smell Testing to Detect Infection by SARS-C
RADx-rad,phs002782.v1.p1,1ZIAES103366-02,ZIAES103366,ES103366,Douglas Bell,Rapid Acceleration of Diagnostics - Radical (RADx-rad):  NIEHS Diagnostic-Prognostic RNAseq
RADx-rad,phs002945.v1.p1,R61HD105591,R61HD105591,HD105591,Cedric Manlhiot,Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Data Science Approach to Identify and Manage Multisystem Inflammatory Syndrome in Children (MIS-C) Associated With SARS-CoV-2 Infection and Kawasaki Disease in Pediatric Patients
RADx-rad,phs002563.v1.p1,1U18TR003787-01,U18TR003787,TR003787,Xiao-An Fu,Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Handheld Microchip for GC Analysis of Breath to Screen for COVID-19
RADx-rad,phs002574.v1.p1,1R42DE030829-01,R42DE030829,DE030829,Roya Khosravi-Far,Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Multimodal Platform for Oral Screening of COVID
RADx-rad,phs002570.v1.p1,1R42DE030829-01,R42DE030829,DE030829,Roya Khosravi-Far,Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Multimodal Platform for Oral Screening of COVID-19
RADx-rad,phs002689.v1.p1,U54HL119145,U54HL119145,HL119145,Joseph Loscalzo,Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Rapid Saliva Antigen Test for SARs-CoV-2 Detection
RADx-rad,phs002561.v1.p1,4U54HL119145-08,U54HL119145,HL119145,Hadi Shafiee,"Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Rapid, Sensitive, Point-of- care, Antigen-based Diagnostics for SARS-CoV-2"
RADx-rad,phs002572.v1.p1,1R42DE030832-01,R42DE030832,DE030832,Timothy Gordon,Rapid Acceleration of Diagnostics - Radical (RADx-rad): A SARS-CoV-2 Breathalyzer for Direct Virus Detection
RADx-rad,phs002544.v1.p1,U18TR003778,U18TR003778,TR003778,David Wong,Rapid Acceleration of Diagnostics - Radical (RADx-rad): AFS/SERS Saliva-based SARS-CoV-2 Earliest Infection and Antibodies Detection
RADx-rad,phs002585.v1.p1,R61HD105593,R61HD105593,HD105593,Ananth Annapragada,Rapid Acceleration of Diagnostics - Radical (RADx-rad): AICORE-kids
RADx-rad,phs002527.v1.p1,U01LM013129,U01LM013129,LM013129,Matthew Scotch,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Bioinformatics Framework for Wastewater-based Surveillance of Infectious Diseases
RADx-rad,phs002924.v1.p1,3U01HL152401-02S1,U01HL152401,HL152401,Devin MacKenzie,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Broad-spectrum Detection of VOC and Non-VOC Biomarkers from Patient Exhalant Using Biomimetic Multiplexed eNose Biosensor for COVID 19 Diagnosis
RADx-rad,phs002747.v1.p1,U18TR003812,U18TR003812,TR003812,Xudong Fan,Rapid Acceleration of Diagnostics - Radical (RADx-rad): COVID-19 Detection through Scent Analysis with a Compact GC Device
RADx-rad,phs002569.v1.p1,1R61HD105619-01,R61HD105619,HD105619,Lawrence Kleinman,Rapid Acceleration of Diagnostics - Radical (RADx-rad): COVID-19 Network of Networks Expanding Clinical and Translational approaches to Predict Severe Illness in Children (CONNECT to Predict SIck Children)
RADx-rad,phs002553.v1.p1,1R61HD105590-01,R61HD105590,HD105590,Jane Burns,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Characterization of Multisystem Inflammatory Syndrome in Children and its Relationship to Kawasaki Disease
RADx-rad,phs002573.v1.p1,1U01AA029348-01,U01AA029348,AA029348,Lu Peng,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Detection and Automatic Privacy-Protected Contact Tracing System Designed for COVID-19
RADx-rad,phs002546.v1.p1,1U01AA029328,U01AA029328,AA029328,Diana Vanegas,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Development of an Automated Diagnostic Platform for SARS-CoV-2 Monitoring in Vulnerable Areas
RADx-rad,phs002550.v1.p1,R44DE030841,R44DE030841,DE030841,Erik Young,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Direct Bioelectronic Detection of SARS-Cov-2 From Saliva Using Singlemolecule Field-effect Transistor Array
RADx-rad,phs002781.v1.p1,R61HD105618-01,R61HD105618,HD105618,Charles Chiu,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Discovery and Clinical Validation of Host Biomarkers of Disease Severity and Multi-system Inflammatory Syndrome in Children (MIS-C) and COVID-19
RADx-rad,phs002657.v1.p1,1R01DK130067-01,R01DK130067,DK130067,Yuedong Wang,"Rapid Acceleration of Diagnostics - Radical (RADx-rad): Early Detection, Containment, and Management of COVID-19 in Dialysis Facilities Using Multi-Modal Data Sources"
RADx-rad,phs002588.v1.p1,1U18TR003775-01,U18TR003775,TR003775,AT Charlie Johnson,"Rapid Acceleration of Diagnostics - Radical (RADx-rad): Effective, Reagent-free Detection of the Odor Signature of Covid-19 Infection Using a Nano-Enabled Sensor Array"
RADx-rad,phs002609.v1.p1,1R61HD105613-01,R61HD105613,HD105613,Juan Salazar,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Identifying Biomarker Signatures of Prognostic Value for Multisystem Inflammatory Syndrome in Children (MIS-C)
RADx-rad,phs002522.v1.p1,U01HL152410,U01HL152410,HL152410,Jie Huang,Rapid Acceleration of Diagnostics - Radical (RADx-rad): MOF-SCENT: Metal-organic Frameworks for Screening COVID-19 by Electronic-Nose Technology to Improve Selectivity and Time Response
RADx-rad,phs002551.v1.p1,1R01MD016526-01,R01MD016526,MD016526,Kaiimi Alohilani Sinclair,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Marshallese: Alternate Surveillance for COVID-19 in a Unique Population
RADx-rad,phs002543.v1.p1,1U01AA029324-01,U01AA029324,AA029324,Radislav Potyrailo,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Minimal False-Alarm Touch-Based Detection of SARS-CoV-2 Virus Particles Using Poly-aptamers
RADx-rad,phs002523.v1.p1,1R01NR020105,R01NR020105,NR020105,Michael Snyder,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Multi-Modal Wireless COVID Monitoring & Infection Alerts for Concentrated Populations
RADx-rad,phs002709.v1.p1,1U18TR003807,U18TR003807,TR003807,Eduardo Reategui,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Multiparametric Integrated Molecular Detection of SARS-CoV-2 from Biofluids by Adapting Single Extracellular Vesicle Characterization Technologies
RADx-rad,phs002700.v1.p1,U01AA029331,U01AA029331,AA029331,John Cirrito,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Nanobody-based Electrochemical Biosensor for Real-Time Detection of Aerosolized SARS-CoV2
RADx-rad,phs002600.v1.p1,1U18TR003795,U18TR003795,TR003795,Cristina Davis,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Portable GC Detector for COVID Diagnostics
RADx-rad,phs002631.v1.p1,1U01DC019573-01,U01DC019573,DC019573,Steven Munger,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Rapid Olfactory Tools for Telemedicine-friendly COVID-19 Screening and Surveillance
RADx-rad,phs002699.v1.p1,U01DC019578,U01DC019578,DC019578,Pamela Dalton,Rapid Acceleration of Diagnostics - Radical (RADx-rad): SCENTinel: A Rapid Smell Test for COVID-19 Surveillance
RADx-rad,phs002525.v1.p1,1U01DA053941-01,U01DA053941,DA053941,Helena Solo-Gabriele,Rapid Acceleration of Diagnostics - Radical (RADx-rad): SF-RAD: Development and Proof-of-Concept Implementation of the South Florida Miami RADx-rad SARS-CoV-2 Wastewater-Based Surveillance Infrastructure
RADx-rad,phs002549.v1.p1,1R61HD105610-01,R61HD105610,HD105610,Usha Sethuraman,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Severity Predictors Using Immunology and Transcriptomics in Saliva Using Multi Neural Network Intelligence in SARS-CoV2 Infection in Children (SPITS MISC)
RADx-rad,phs002565.v1.p1,1U01AA029316,U01AA029316,AA029316,Suzie Pun,"Rapid Acceleration of Diagnostics - Radical (RADx-rad): Touchscreen-compatible, real-time electrochemical sensing of SARS-CoV-2"
RADx-rad,phs002524.v1.p1,R01DE031114,R01DE031114,DE031114,Jesse Jokerst,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Validation of Smart Masks for Surveillance of COVID-19
RADx-rad,phs002602.v1.p1,4U54HL119145-08,U54HL119145,HL119145,Selim Unlu,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Virus Counter: Rapid and Sensitive Diagnostics Based on Digital Detection of Individual Pathogens
RADx-rad,PENDING TRIBAL DATA TRANSFER AND USE AGREEMENT RECEIPT,1U01DA053976-01,U01DA053976,DA053976,Otakuye Conroy-Ben,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Wastewater Analysis of SARS-CoV-2 in Tribal Communit
RADx-rad,phs002542.v1.p1,U01DA053903,U01DA053903,DA053903,James Keck,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Wastewater Assessment for Coronavirus in Kentucky: Implementing Enhanced Surveillance Technology
RADx-rad,phs002679.v1.p1,U01DA053893-01,U01DA053893,DA053893,Jeff Wenzel,Rapid Acceleration of Diagnostics - Radical (RADx-rad): Wastewater Detection of COVID-19
RADx-TECH,phs002736.v1.p1,U54HL143541,U54HL143541,HL143541,Laura Gibson,Rapid Acceleration of Diagnostics - TECH  (RADx-TECH):  Rapid Manufacturing Scale-up for Compact Point-of-Care EUA SARS-CoV-2 RT-PCR Test
RADx-TECH,phs002737.v1.p1,U54HL143541,U54HL143541,HL143541,Laura Gibson,"Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Accurate, Sensitive & Affordable POC and At Home Testing Device"
RADx-TECH,phs003026.v1.p1,U54HL143541,U54HL143541,HL143541,John Broach,Rapid Acceleration of Diagnostics - TECH (RADx-TECH): COVID-19 Test At Home Efficacy Sub-Study
RADx-TECH,phs003360.v1.p1,U54HL143541,U54HL143541,HL143541,David McManus,Rapid Acceleration of Diagnostics - TECH (RADx-TECH): RADx Tech COVID-19 Viral Dynamics/COVID Detect
RADx-TECH,phs003238.v1.p1,U54HL143541,U54HL143541,HL143541,Apurv Soni,Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Self-Testing for Our Protection from COVID-19 (STOP COVID-19)
RADx-TECH,phs003027.v1.p1,U54HL143541,U54HL143541,HL143541,John Broach,Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Test US Bank Study
RADx-TECH,phs003237.v1.p1,U54HL143541,U54HL143541,HL143541,Apurv Soni,Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Test Us At Home
RADx-TECH,phs003239.v1.p1,U54HL143541,U54HL143541,HL143541,Apurv Soni,Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Test Us At Home Daily
RADx-TECH,phs002738.v1.p1,U54HL143541,U54HL143541,HL143541,Laura Gibson,Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Ultra-Sensitive Immunoassay Test for Quantitation of SARS-CoV-2 Antigen
RADx-TECH,phs002739.v1.p1,U54HL143541,U54HL143541,HL143541,Laura Gibson,Rapid Acceleration of Diagnostics - TECH(RADx-TECH): COVID-19 Test At Home Feasibility Sub-Study
RADx-TECH,phs002682.v1.p1,U54HL143541,U54HL143541,HL143541,Laura Gibson,Rapid Acceleration of Diagnostics - Tech  (RADx-TECH): 2183 SARS-CoV-2 Rapid Antigen Test
RADx-UP,phs002521.v1.p1,3R01DA037628-05S1,R01DA037628,DA037628,Elizabeth Stormshak,Rapid Acceleration of Diagnostics - Underrepresented Populations (RADx-UP): Creating a Sustainable Infrastructure for SARS-CoV-2 Testing at Syringe Exchange Programs
RADx-UP,phs002704.v1.p1,3R33AG057395-04S1,R33AG057395,AG057395,Jason Doctor,Rapid Acceleration of Diagnostics - Underserved Populations  (RADx-UP): Use of Behavioral Economics in Repeat SARS-CoV-2 Antibody Testing in Disadvantaged Communities
RADx-UP,phs002578.v1.p1,R01DK124664-01S1,R01DK124664,DK124664,Jannette Berkley-Patton,Rapid Acceleration of Diagnostics - Underserved Populations (RADx - UP): COVID-19 Testing and Linkage to Care with African American Church and Health Agency Partners
RADx-UP,phs002643.v1.p1,5UL1TR002733,UL1TR002733,TR002733,Rebecca Jackson,Rapid Acceleration of Diagnostics - Underserved Populations (RADx): COVID-19 Large Network Center
RADx-UP,phs002713.v1.p1,3R01CA235773-02S1,R01CA235773,CA235773,Matthew Kreuter,Rapid Acceleration of Diagnostics - Underserved Populations (RADx): Using Health Communication to Increase COVID-19 Testing and Vaccination in Underserved Populations
RADx-UP,phs002872.v1.p1,3P50CA244433-02S1,P50CA244433,CA244433,Karen Emmons,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP):  Implementation Science Center in Cancer Control Equity: A Competitive Revision to Accelerate COVID Testing in Vulnerable Communities - Project 08
RADx-UP,phs002799.v1.p1,3UG1DA050071-04S1,UG1DA050071,DA050071,Katherine Elkington,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP):  Leveraging Social Networks to Increase COVID-19 Testing Uptake: A Comparison of Credible Messenger and Chain Referral Recruitment Approaches
RADx-UP,phs002786.v1.p1,3R01AR065493-07S1,R01AR065493,AR065493,David Chae,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP):  Lupus Education Alliance Program (LEAP)
RADx-UP,phs002791.v1.p1,3P30ES023513-06S1,P30ES023513,ES023513,Irva Hertz-Picciotto,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP):  ORALE COVID-19!: Organizaciones para Reducir, Avanzar y Lograr Equidad contra el COVID-19 (Organizations to Reduce, and to Advance, and Lead for Equity against COVID-19)"
RADx-UP,phs002870.v1.p1,1OT2HD107559-01,OT2HD107559,HD107559,Kanecia Zimmerman,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP):  SARS-CoV-2 Screening and Diagnostic testing for return to K-12 schools
