id,name,city,state,country,ror,uei,duns,geonames,url
ror:00j4k1h63,National Institute of Environmental Health Sciences,,,UNITED STATES,ror:00j4k1h63,,,geonames:4464368,https://ror.org/00j4k1h63
ror:03wevmz92,Harvard Medical School,BOSTON,MA,UNITED STATES,ror:03wevmz92,uei:JDLVAVGYJQ21,duns:047006379,geonames:4930956,https://ror.org/03wevmz92
ror:04b6nzv94,Brigham and Women's Hospital,BOSTON,MA,UNITED STATES,ror:04b6nzv94,uei:QN6MS4VN7BD1,duns:030811269,geonames:4930956,https://ror.org/04b6nzv94
ror:002pd6e78,Massachusetts General Hospital,BOSTON,MA,UNITED STATES,ror:002pd6e78,uei:FLJ7DQKLL226,duns:073130411,geonames:4930956,https://ror.org/002pd6e78
ror:03v76x132,Yale University,NEW HAVEN,CT,UNITED STATES,ror:03v76x132,uei:FL6GV84CKN57,duns:043207562,geonames:4839366,https://ror.org/03v76x132
ror:03gds6c39,The University of Texas Health Science Center at Houston,HOUSTON,TX,UNITED STATES,ror:03gds6c39,uei:ZUFBNVZ587D4,duns:800771594,geonames:4699066,https://ror.org/03gds6c39
ror:0168r3w48,"University of California, San Diego",LA JOLLA,CA,UNITED STATES,ror:0168r3w48,uei:UYTTZT6G9DT1,duns:804355790,geonames:5391811,https://ror.org/0168r3w48
ror:02nkdxk79,Virginia Commonwealth University,RICHMOND,VA,UNITED STATES,ror:02nkdxk79,uei:MLQFL4JSSAA9,duns:105300446,geonames:4781708,https://ror.org/02nkdxk79
ror:00jmfr291,University of Michiganâ€“Ann Arbor,ANN ARBOR,MI,UNITED STATES,ror:00jmfr291,uei:GNJ7BBP73WE9,duns:073133571,geonames:4984247,https://ror.org/00jmfr291
uei:N2KLACCRD6D5,"Nanomaterial Innovation, Ltd",COLUMBUS,OH,UNITED STATES,,uei:N2KLACCRD6D5,duns:167239057,geonames:4509177,
ror:00rs6vg23,The Ohio State University,COLUMBUS,OH,UNITED STATES,ror:00rs6vg23,uei:DLWBSLWAJWR1,duns:832127323,geonames:4509177,https://ror.org/00rs6vg23
ror:05rrcem69,"University of California, Davis",DAVIS,CA,UNITED STATES,ror:05rrcem69,uei:TX2DAGQPENZ5,duns:047120084,geonames:5341704,https://ror.org/05rrcem69
ror:01ckdn478,University of Louisville,LOUISVILLE,KY,UNITED STATES,ror:01ckdn478,uei:E1KJM4T54MK6,duns:057588857,geonames:4299276,https://ror.org/01ckdn478
ror:00za53h95,Johns Hopkins University,BALTIMORE,MD,UNITED STATES,ror:00za53h95,uei:FTMTDMBR29C7,duns:001910777,geonames:4347778,https://ror.org/00za53h95
ror:046rm7j60,"University of California, Los Angeles",LOS ANGELES,CA,UNITED STATES,ror:046rm7j60,uei:RN64EPNH8JC6,duns:092530369,geonames:5368361,https://ror.org/046rm7j60
ror:00py81415,Duke University,DURHAM,NC,UNITED STATES,ror:00py81415,uei:TP7EK8DZV6N5,duns:044387793,geonames:4464368,https://ror.org/00py81415
ror:00b30xv10,University of Pennsylvania,PHILADELPHIA,PA,UNITED STATES,ror:00b30xv10,uei:GM1XX56LEP58,duns:042250712,geonames:4560349,https://ror.org/00b30xv10
ror:03efmqc40,Arizona State University,TEMPE,AZ,UNITED STATES,ror:03efmqc40,uei:NTLHJXM55KZ6,duns:943360412,geonames:5317058,https://ror.org/03efmqc40
ror:01a4gqp27,Harry S. Truman Memorial Veterans' Hospital,COLUMBIA,MO,UNITED STATES,ror:01a4gqp27,uei:LW3JC7WVEP78,duns:082263013,geonames:4381982,https://ror.org/01a4gqp27
ror:00cvxb145,University of Washington,SEATTLE,WA,UNITED STATES,ror:00cvxb145,uei:HD1WMN6945W6,duns:605799469,geonames:5809844,https://ror.org/00cvxb145
ror:05vt9qd57,"Rutgers, The State University of New Jersey",Newark,NJ,UNITED STATES,ror:05vt9qd57,uei:YVVTQD8CJC79,duns:090299830,geonames:5101717,https://ror.org/05vt9qd57
ror:01mdfdm06,Monell Chemical Senses Center,PHILADELPHIA,PA,UNITED STATES,ror:01mdfdm06,uei:DJCTQA1PR7Q4,duns:088812565,geonames:4560349,https://ror.org/01mdfdm06
ror:02y3ad647,University of Florida,GAINESVILLE,FL,UNITED STATES,ror:02y3ad647,uei:NNFQH1JAPEP3,duns:969663814,geonames:4156404,https://ror.org/02y3ad647
ror:05wthjx48,New York University School of Medicine,NEW YORK,NY,UNITED STATES,ror:05wthjx48,uei:M5SZJ6VHUHN8,duns:121911077,geonames:5128581,https://ror.org/05wthjx48
ror:04p491231,Pennsylvania State University,UNIVERSITY PARK,PA,UNITED STATES,ror:04p491231,uei:NPM2J7MSCF61,duns:003403953,geonames:5213681,https://ror.org/04p491231
ror:03v1z6488,Inter Tribal Council of Arizona,PHOENIX,AZ,UNITED STATES,ror:03v1z6488,uei:QVBEM11FYF47,duns:089993752,geonames:5308655,https://ror.org/03v1z6488
ror:01esghr10,Columbia University Irving Medical Center,NEW YORK,NY,UNITED STATES,ror:01esghr10,uei:QHF5ZZ114M72,duns:621889815,geonames:5128581,https://ror.org/01esghr10
ror:02dgjyy92,University of Miami,CORAL GABLES,FL,UNITED STATES,ror:02dgjyy92,uei:F8THLJQSAF93,duns:052780918,geonames:4151871,https://ror.org/02dgjyy92
ror:02r109517,Weill Cornell Medicine,NEW YORK,NY,UNITED STATES,ror:02r109517,uei:YNT8TCJH8FQ8,duns:060217502,geonames:5128581,https://ror.org/02r109517
ror:02k3smh20,University of Kentucky,LEXINGTON,KY,UNITED STATES,ror:02k3smh20,uei:H1HYA8Z1NTM5,duns:939017877,geonames:4297983,https://ror.org/02k3smh20
ror:0130frc33,University of North Carolina at Chapel Hill,CHAPEL HILL,NC,UNITED STATES,ror:0130frc33,uei:D3LHU66KBLD5,duns:608195277,geonames:4460162,https://ror.org/0130frc33
ror:041qkag73,Missouri Department of Health and Senior Services,JEFFERSON CITY,MO,UNITED STATES,ror:041qkag73,uei:UETLXV8NG8F4,duns:878092600,geonames:4392388,https://ror.org/041qkag73
ror:05ect4e57,Louisiana State University,BATON ROUGE,LA,UNITED STATES,ror:05ect4e57,uei:ECQEYCHRNKJ4,duns:075050765,geonames:4315588,https://ror.org/05ect4e57
ror:047426m28,University of Illinois Urbana-Champaign,CHAMPAIGN,IL,UNITED STATES,ror:047426m28,uei:Y8CWNJRCNN91,duns:041544081,geonames:4914570,https://ror.org/047426m28
ror:03czfpz43,Emory University,ATLANTA,GA,UNITED STATES,ror:03czfpz43,uei:S352L5PJLMP8,duns:066469933,geonames:4180439,https://ror.org/03czfpz43
ror:01yc7t268,Washington University in St. Louis,SAINT LOUIS,MO,UNITED STATES,ror:01yc7t268,uei:L6NFUM28LQM5,duns:068552207,geonames:4407066,https://ror.org/01yc7t268
ror:037s24f05,Clemson University,CLEMSON,SC,UNITED STATES,ror:037s24f05,uei:H2BMNX7DSKU8,duns:042629816,geonames:4574989,https://ror.org/037s24f05
ror:013msgt25,General Electric (United States),NISKAYUNA,NY,UNITED STATES,ror:013msgt25,uei:M2FYKG7HP723,duns:086188401,geonames:4930956,https://ror.org/013msgt25
ror:05bnh6r87,Cornell University,ITHACA,NY,UNITED STATES,ror:05bnh6r87,uei:G56PUALJ3KT5,duns:872612445,geonames:5122432,https://ror.org/05bnh6r87
ror:043mz5j54,"University of California, San Francisco",SAN FRANCISCO,CA,UNITED STATES,ror:043mz5j54,uei:KMH5K9V7S518,duns:094878337,geonames:5391959,https://ror.org/043mz5j54
uei:M3KHEEYRM1S6,CHILDREN'S NATIONAL RESEARCH INSTITUTE,WASHINGTON,DC,UNITED STATES,,uei:M3KHEEYRM1S6,duns:143983562,geonames:4140963,
uei:H6D6JMXJXDE6,,FARMINGTON,CT,UNITED STATES,,uei:H6D6JMXJXDE6,duns:022254226,,
ror:02der9h97,University of Connecticut,STORRS-MANSFIELD,CT,UNITED STATES,ror:02der9h97,uei:WNTPS995QBM7,duns:614209054,geonames:4843786,https://ror.org/02der9h97
ror:050kf9c55,Wadsworth Center,MENANDS,NY,UNITED STATES,ror:050kf9c55,uei:LQK1DD1EYZK9,duns:153695478,geonames:5106834,https://ror.org/050kf9c55
ror:02xawj266,Central Michigan University,MOUNT PLEASANT,MI,UNITED STATES,ror:02xawj266,uei:JJDYK36PRTL5,duns:624134037,geonames:5002714,https://ror.org/02xawj266
ror:01h22ap11,Penn State Milton S. Hershey Medical Center,HERSHEY,PA,UNITED STATES,ror:01h22ap11,uei:TNKGNDAWB445,duns:129348186,geonames:5193342,https://ror.org/01h22ap11
uei:M6K6NTJ2MNE5,,DETROIT,MI,UNITED STATES,,uei:M6K6NTJ2MNE5,duns:001962224,,
ror:02pttbw34,Baylor College of Medicine,HOUSTON,TX,UNITED STATES,ror:02pttbw34,uei:FXKMA43NTV21,duns:051113330,geonames:4699066,https://ror.org/02pttbw34
ror:057q4rt57,Hospital for Sick Children,TORONTO,ON,CANADA,ror:057q4rt57,uei:JGUJNPJSMYT5,duns:208511808,geonames:6167865,https://ror.org/057q4rt57
uei:ZGKNGJMR7185,"Atom Bioworks, Inc.",CARY,NC,UNITED STATES,,uei:ZGKNGJMR7185,duns:117302365,geonames:4459467,
uei:JELTXBVC4DZ1,"MPOD, Inc",LAUREL,MD,UNITED STATES,,uei:JELTXBVC4DZ1,duns:117475118,geonames:4360369,
uei:ZMEHBJ39DWK1,"Quicksilver Biosciences, Inc.",NEW YORK,NY,UNITED STATES,,uei:ZMEHBJ39DWK1,duns:081250499,geonames:5128581,
ror:00hj8s172,Columbia University,NEW YORK,NY,UNITED STATES,ror:00hj8s172,uei:F4N1QNPB95M4,duns:049179401,geonames:5128581,https://ror.org/00hj8s172
uei:KV6XHGACM3Z5,"Aerosol Devices, Inc.",Fort Collins,CO,UNITED STATES,,uei:KV6XHGACM3Z5,duns:079527397,geonames:7173444,
uei:E4LRXHW2EKS5,"InnoTech Precision Medicine, Inc",BOSTON,MA,UNITED STATES,,uei:E4LRXHW2EKS5,duns:128900562,geonames:4930956,
ror:01z7r7q48,Children's Hospital of Philadelphia,PHILADELPHIA,PA,UNITED STATES,ror:01z7r7q48,uei:G7MQPLSUX1L4,duns:073757627,geonames:4560349,https://ror.org/01z7r7q48
ror:00f54p054,Stanford University,STANFORD,CA,UNITED STATES,ror:00f54p054,uei:HJD6G4D6TJY5,duns:009214214,geonames:5398563,https://ror.org/00f54p054
ror:05dk0ce17,Washington State University,PULLMAN,WA,UNITED STATES,ror:05dk0ce17,uei:XRJSGX384TD6,duns:041485301,geonames:5807540,https://ror.org/05dk0ce17
ror:02t274463,"University of California, Santa Barbara",SANTA BARBARA,CA,UNITED STATES,ror:02t274463,uei:G9QBQDH39DF4,duns:094878394,geonames:5392952,https://ror.org/02t274463
