id,name,inventors,filingDate,grantedDate,status,applicants,url
WO2022169991A1,A face covering having a test strip for colorimetric monitoring of proteases and methods of detecting proteases,Jesse Jokerst|Yash Mantri|Zhicheng Jin,2022-02-03,,pending,Regents Of The University Of California,https://patents.google.com/patent/WO2022169991A1
US11740171B2,Open-ended hollow coaxial cable resonator sensor ,"Jie Huang|Chen Zhu|Rex E Gerald, II",2021-03-23,2023-08-29,active,University of Missouri System,https://patents.google.com/patent/US11740171B2
US20220280062A1,"Novel, Rapid Breathalyzer Diagnostic Device for the Presence of SARS-CoV-2",Edward P DeMauro|German Drazer|Hao Lin|Mehdi Javanmard,2022-03-04,,pending,Rutgers State University of New Jersey,https://patents.google.com/patent/US20220280062A1
WO2023049044A1,Stratification of disease severity following an inflammatory condition,Ananth Annapragada|Sridevi Devaraj|Devika Subramanian|Aadith Vittala|Xinpu Chen|Craig Rusin|Carl Allen,2022-09-16,,pending,Baylor College Of Medicine|Texas Children's Hospital|William Marsh Rice University,https://patents.google.com/patent/WO2023049044A1
WO2023009846A1,"Machine learning enabled patient stratification 
       ",Shamim Nemati|Supreeth Prajwal Shashikumar|Atul Malhotra|Jonathan Lam,2022-07-29,,pending,Regents Of The University Of California,https://patents.google.com/patent/WO2023009846A1
WO2022204258A1,Device and method for detecting inflammation,Roya Khosravi-Far|Ramin M Hakami,2022-03-23,,pending,"InnoTech Precision Medicine, Inc",https://patents.google.com/patent/WO2022204258A1
WO2022178313A1,"Detecting diseases in subjects using extracelluar vesicles 
       ",Samarjit Das,2022-02-18,,pending,The Johns Hopkins University,https://patents.google.com/patent/WO2022178313A1
WO2023192883A2,Rolling sensor systems for detecting analytes and diagnostic methods related thereto ,Selma Piranej|Khalid Salaita|Alisina Bazrafshan,2023-03-28,,pending,Emory University,https://patents.google.com/patent/WO2023192883A2
WO2023114970A2,Single extracellular vesicle protein and rna assay via in-situ fluorescence microscopy in a uv micropattern array ,Eduardo Reategui|Jingjing Zhang,2022-12-16,,pending,Ohio State Innovation Foundation,https://patents.google.com/patent/WO2023114970A2
WO2023137426A2,Sars-cov-2 (covid-19) tests on saliva and blood using efirm technology ,David Wong|Feng Li|Fang Wei|Otto Yang|Jennifer Fulcher|David Chia|Samantha Chiang,2023-01-13,,pending,The Regents Of The University Of California|The US Government as represented by the Department of Veterans Affairs,https://patents.google.com/patent/WO2023137426A2
US20220387924A1,"Portable micro-preconcentrator to facilitate chemical sampling and subsequent analysis 
       ",Cristina E Davis|Michael K Levasseur|Raquel Cumeras|Yuriy Zrodnikov|Mitchell M McCartney|Alexander G Fung|Daniel J Peirano,2022-08-10,,pending,University of California,https://patents.google.com/patent/US20220387924A1
US20230248297A1,"Systems and methods for administering a smell test for sars coronaviruses and covid-19 
     ",Mark William Albers|Colin Magdamo,2021-04-26,,pending,General Hospital Corp,https://patents.google.com/patent/US20230248297A1
WO2022109155,"Polynucleotide nanostructures for detecting viral infections and other diseases 
       ",Xing Wang|Xiaohu Yao|Nicolas Letourneau,2021-11-18,,pending,"Atom Bioworks, Inc|The Board Of Trustees Of The University Of Illinois",https://patents.google.com/patent/WO2022109155A1
WO2023192433,"Rapid, single-use methods and systems for electrochemical analysis of pathogens in exhaled breath 
       ",Benjamin Sumlin|Rajan Charkrabarty|Nishit Jaideep Shetty|John Cirrito|Carla Yuede,2023-03-30,,pending,Washington University,https://patents.google.com/patent/WO2023192433A1
WO2023278510,"Methods and techniques for processing responses of an olfactory test 
       ",Steven Dunn Munger|John E Hayes|Richard C Gerkin,2022-06-29,,pending,"University Of Florida Research Foundation, Incorporated|Arizona Board Of Regents  On Behalf Of Arizona State University|The Penn State Research 
Foundation",https://patents.google.com/patent/WO2023278510A1
WO2022094405A1,"
Breath biomarkers of sars-cov-2 in children and methods of use thereof for the diagnosis and treatment of covid-19",Audrey Ragan Odom John|Amalia Zoraida Berna Perez|Elikplim Akaho,2021-11-01,,pending,The Children's Hospital Of Philadelphia,https://patents.google.com/patent/WO2022094405A1
EP4247971A1,Polynucleotide nanostructures for detecting viral infections and other diseases,Xing Wang|Xiaohu Yao|Nicolas Letourneau,2021-11-18,,pending,Atom Bioworks Inc|University of Illinois,https://patents.google.com/patent/EP4247971A1
