id,name,fullName,firstName,middleName,lastName,orcid,profileId
profileid:8668731,Salaita KS,Khalid S Salaita,Khalid,S,Salaita,orcid:0000-0003-4138-3477,profileid:8668731
profileid:8956784,Stott SL,Shannon L Stott,Shannon,L,Stott,orcid:0000-0002-0349-0522,profileid:8956784
profileid:9198778,Odom John AR,Audrey Ragan Odom John,Audrey,Ragan,Odom John,orcid:0000-0001-8395-8537,profileid:9198778
profileid:1896926,Travers SP,Susan P Travers,Susan,P,Travers,orcid:0000-0001-8730-3618,profileid:1896926
profileid:78421272,Ly J,Jeffrey Ly,Jeffrey,,Ly,,profileid:78421272
profileid:77861758,Yao X,Xiaohu Yao,Xiaohu,,Yao,,profileid:77861758
profileid:6625336,Albers MW,Mark W Albers,Mark,W,Albers,orcid:0000-0001-7855-3455,profileid:6625336
profileid:6570860,Bell D,Douglas Bell,Douglas,,Bell,orcid:0000-0001-7700-0840,profileid:6570860
profileid:2191319,Khosravi-Far R,Roya Khosravi-Far,Roya,,Khosravi-Far,,profileid:2191319
profileid:1876423,Loscalzo J,Joseph Loscalzo,Joseph,,Loscalzo,orcid:0000-0002-1153-8047,profileid:1876423
profileid:6390810,Wong DT,David T Wong,David,T,Wong,,profileid:6390810
profileid:77827345,Peng L,Lu Peng,Lu,,Peng,,profileid:77827345
profileid:9445541,Young EF,Erik F Young,Erik,F,Young,,profileid:9445541
profileid:9717053,Sinclair KA,Ka'Imi Alohilani Sinclair,Ka'Imi,Alohilani,Sinclair,,profileid:9717053
profileid:8857241,Potyrailo RA,Radislav A Potyrailo,Radislav,A,Potyrailo,orcid:0000-0002-4823-1962,profileid:8857241
profileid:7086603,Grant SA,Sheila Ann Grant,Sheila,Ann,Grant,orcid:0000-0003-1009-2319,profileid:7086603
profileid:1897028,Fay WP,William P Fay,William,P,Fay,orcid:0000-0001-9102-4216,profileid:1897028
profileid:10450719,Aronoff-Spencer ES,Eliah S Aronoff-Spencer,Eliah,S,Aronoff-Spencer,orcid:0000-0002-6279-5027,profileid:10450719
profileid:9436729,Dillard DA,Denise A Dillard,Denise,A,Dillard,orcid:0000-0003-2969-7385,profileid:9436729
profileid:14135419,De Vlaminck I,Iwijn De Vlaminck,Iwijn,,De Vlaminck,orcid:0000-0001-6085-7311,profileid:14135419
profileid:1891108,Panettieri RA,Reynold Alexander Panettieri,Reynold,Alexander,Panettieri,orcid:0000-0003-0834-4636,profileid:1891108
profileid:6406851,Pasqualini R,Renata Pasqualini,Renata,,Pasqualini,orcid:0000-0002-4155-9324,profileid:6406851
profileid:9845089,Libutti SK,Steven K Libutti,Steven,K,Libutti,orcid:0000-0003-2313-9809,profileid:9845089
profileid:11435055,Boland GM,Genevieve Marie Boland,Genevieve,Marie,Boland,orcid:0000-0002-7522-6173,profileid:11435055
profileid:6417303,Ho RJ,Rodney Jy Ho,Rodney,Jy,Ho,orcid:0000-0001-5960-4288,profileid:6417303
profileid:10311819,Berry SM,Scott M Berry,Scott,M,Berry,,profileid:10311819
profileid:77858219,Hamilton K,Kerry Hamilton,Kerry,,Hamilton,orcid:0000-0003-2991-7325,profileid:77858219
profileid:10833925,Conroy-Ben O,Otakuye Conroy-Ben,Otakuye,,Conroy-Ben,orcid:0000-0001-8086-1625,profileid:10833925
profileid:8656449,Shepard KL,Kenneth L Shepard,Kenneth,L,Shepard,orcid:0000-0003-0665-6775,profileid:8656449
profileid:11273504,Smith JR,Joshua R Smith,Joshua,R,Smith,,profileid:11273504
profileid:10394059,Kutty S,Shelby Kutty,Shelby,,Kutty,orcid:0000-0001-9428-0979,profileid:10394059
profileid:77859447,Chandran K,Kartik Chandran,Kartik,,Chandran,orcid:0000-0002-7526-3724,profileid:77859447
profileid:9896788,Pancholi P,Preeti Pancholi,Preeti,,Pancholi,,profileid:9896788
profileid:14417875,Lee I,Inyoul Lee,Inyoul,,Lee,,profileid:14417875
profileid:9493483,Huang T,Tony Jun Huang,Tony Jun,,Huang,,profileid:9493483
profileid:12081117,Xie Y,Ya-Hong Xie,Ya-Hong,,Xie,orcid:0000-0003-0971-4280,profileid:12081117
profileid:6951767,Kim Y,Yong Kim,Yong,,Kim,orcid:0000-0001-7224-0503,profileid:6951767
profileid:15877233,Turpin WM,William Monroe Turpin,William,Monroe,Turpin,orcid:0000-0002-3616-5216,profileid:15877233
profileid:8614812,Parrish JA,John A Parrish,John,A,Parrish,,profileid:8614812
profileid:15312069,Keady PB,Patricia Bea Keady,Patricia,Bea,Keady,orcid:0000-0001-9612-0960,profileid:15312069
profileid:10938548,Wang K,Kai Wang,Kai,,Wang,,profileid:10938548
profileid:1858811,Golan DE,David E Golan,David,E,Golan,,profileid:1858811
profileid:1880742,Kohn JB,Joachim B Kohn,Joachim,B,Kohn,,profileid:1880742
orcid:0000-0002-3793-8014,DeMauro EP,Edward P DeMauro,Edward,P,DeMauro,orcid:0000-0002-3793-8014,
profileid:11198751,Shafiee H,Hadi Shafiee,Hadi,,Shafiee,orcid:0000-0003-2240-7648,profileid:11198751
profileid:8139237,Unlu S,Selim Unlu,Selim,,Unlu,orcid:0000-0002-8594-892X,profileid:8139237
orcid:0000-0002-5128-9532,Gordon T,Timothy Gordon,Timothy,,Gordon,orcid:0000-0002-5128-9532,
orcid:0000-0002-3884-5127,MacKenzie D,Devin MacKenzie,Devin,,MacKenzie,orcid:0000-0002-3884-5127,
profileid:8127079,Huang J,Jie Huang,Jie,,Huang,,profileid:8127079
profileid:15221225,Keck JW,James W Keck,James,W,Keck,orcid:0000-0001-7193-065X,profileid:15221225
profileid:9733196,Uhlemann A,Anne-Catrin Uhlemann,Anne-Catrin,,Uhlemann,orcid:0000-0002-9798-4768,profileid:9733196
profileid:10349485,Das S,Samarjit Das,Samarjit,,Das,,profileid:10349485
profileid:10129440,Noble RT,Rachel Todd Noble,Rachel,Todd,Noble,orcid:0000-0001-9071-8312,profileid:10129440
profileid:16231045,Manlhiot C,Cedric Manlhiot,Cedric,,Manlhiot,orcid:0000-0001-9419-7681,profileid:16231045
profileid:10807170,Fu X,Xiao-An Fu,Xiao-An,,Fu,,profileid:10807170
profileid:7039414,Annapragada AV,Ananth V Annapragada,Ananth,V,Annapragada,orcid:0000-0002-3156-9617,profileid:7039414
profileid:8952899,Scotch M,Matthew Scotch,Matthew,,Scotch,orcid:0000-0001-5100-9724,profileid:8952899
profileid:8485696,Fan X,Xudong Fan,Xudong,,Fan,orcid:0000-0003-0149-1326,profileid:8485696
profileid:6601712,Kleinman LC,Lawrence C Kleinman,Lawrence,C,Kleinman,orcid:0000-0002-4024-2229,profileid:6601712
profileid:7989301,Burns JC,Jane C Burns,Jane,C,Burns,orcid:0000-0001-5679-1217,profileid:7989301
profileid:77816868,Vanegas-Gamboa DC,Diana Carolina Vanegas-Gamboa,Diana,Carolina,Vanegas-Gamboa,orcid:0000-0001-9858-0960,profileid:77816868
profileid:8667619,Chiu CY,Charles Yen Chiu,Charles,Yen,Chiu,orcid:0000-0003-2915-2094,profileid:8667619
profileid:2264716,Wang Y,Yuedong Wang,Yuedong,,Wang,,profileid:2264716
profileid:8547915,Johnson AT,Alan T Johnson,Alan,T,Johnson,,profileid:8547915
profileid:6786579,Salazar JC,Juan C Salazar,Juan,C,Salazar,orcid:0000-0003-4112-6067,profileid:6786579
profileid:1862128,Snyder MP,Michael P Snyder,Michael,P,Snyder,orcid:0000-0003-0784-7987,profileid:1862128
profileid:12364332,Reategui E,Eduardo Reategui,Eduardo,,Reategui,orcid:0000-0002-8271-8205,profileid:12364332
profileid:8553912,Cirrito JR,John R Cirrito,John,R,Cirrito,orcid:0000-0002-7196-8786,profileid:8553912
profileid:2050145,Davis CE,Cristina Elizabeth Davis,Cristina,Elizabeth,Davis,,profileid:2050145
profileid:6293772,Munger SD,Steven D Munger,Steven,D,Munger,orcid:0000-0001-5624-0925,profileid:6293772
profileid:1877373,Dalton PH,Pamela Helen Dalton,Pamela,Helen,Dalton,orcid:0000-0003-2474-2888,profileid:1877373
profileid:11165737,Solo-Gabriele H,Helena Solo-Gabriele,Helena,,Solo-Gabriele,orcid:0000-0003-3390-3823,profileid:11165737
profileid:9832700,Sethuraman U,Usha Sethuraman,Usha,,Sethuraman,orcid:0000-0002-5183-0325,profileid:9832700
profileid:8012149,Pun SH,Suzie H Pun,Suzie,H,Pun,orcid:0000-0003-1443-4996,profileid:8012149
profileid:11288941,Jokerst JV,Jesse Vincent Jokerst,Jesse,Vincent,Jokerst,orcid:0000-0003-2829-6408,profileid:11288941
profileid:77820001,Wenzel J,Jeff Wenzel,Jeff,,Wenzel,,profileid:77820001
profileid:9942278,Kotanko P,Peter Kotanko,Peter,,Kotanko,,profileid:9942278
profileid:16392635,Parma V,Valentina Parma,Valentina,,Parma,orcid:0000-0003-0276-7072,profileid:16392635
profileid:10320851,Bassiri H,Hamid Bassiri,Hamid,,Bassiri,orcid:0000-0001-6532-8478,profileid:10320851
profileid:9603016,Xu H,Hua Xu,Hua,,Xu,orcid:0000-0002-5274-4672,profileid:9603016
profileid:12225947,Wang X,Xing Wang,Xing,,Wang,orcid:0000-0001-9930-3287,profileid:12225947
profileid:1900244,Ohno-Machado L,Lucila Ohno-Machado,Lucila,,Ohno-Machado,orcid:0000-0002-8005-7327,profileid:1900244
profileid:1862771,Guo W,Wensheng Guo,Wensheng,,Guo,,profileid:1862771
profileid:14228211,Hicks SD,Steven Daniel Hicks,Steven,Daniel,Hicks,orcid:0000-0002-9579-6798,profileid:14228211
profileid:8717080,DeBiasi RL,Roberta Lynn DeBiasi,Roberta,Lynn,DeBiasi,orcid:0000-0002-5854-8875,profileid:8717080
profileid:7698522,Halden RU,Rolf U Halden,Rolf,U,Halden,orcid:0000-0001-5232-7361,profileid:7698522
profileid:14431376,Varsani A,Arvind Varsani,Arvind,,Varsani,orcid:0000-0003-4111-2415,profileid:14431376
profileid:9502968,Zhu D,Dongxiao Zhu,Dongxiao,,Zhu,,profileid:9502968
profileid:9136437,Schurer SC,Stephan C Schurer,Stephan,C,Schurer,orcid:0000-0002-5522-3389,profileid:9136437
profileid:10379550,Mason CE,Christopher Edward Mason,Christopher,Edward,Mason,orcid:0000-0002-1850-1642,profileid:10379550
profileid:1861871,Lawrence DA,David A Lawrence,David,A,Lawrence,orcid:0000-0002-8940-9640,profileid:1861871
profileid:2431709,Lynes MA,Michael A Lynes,Michael,A,Lynes,orcid:0000-0003-0085-5394,profileid:2431709
profileid:12255899,Rostad CA,Christina Allen Rostad,Christina,Allen,Rostad,,profileid:12255899
profileid:7745756,Kenyon NJ,Nicholas J Kenyon,Nicholas,J,Kenyon,orcid:0000-0001-8839-4400,profileid:7745756
profileid:9972311,Nantz MH,Michael H Nantz,Michael,H,Nantz,orcid:0000-0003-1301-3399,profileid:9972311
profileid:10046004,Rusin CG,Craig G Rusin,Craig,G,Rusin,orcid:0000-0003-3812-8133,profileid:10046004
profileid:6787050,Devaraj S,Sridevi Devaraj,Sridevi,,Devaraj,,profileid:6787050
profileid:2563052,Allen CE,Carl E Allen,Carl,E,Allen,orcid:0000-0002-6625-739X,profileid:2563052
profileid:8485057,Ward K,Kevin Ward,Kevin,,Ward,,profileid:8485057
profileid:1913135,Giglia TM,Therese M Giglia,Therese,M,Giglia,orcid:0000-0002-1571-6330,profileid:1913135
profileid:77871541,Dahdah N,Nagib Dahdah,Nagib,,Dahdah,,profileid:77871541
profileid:8892513,Lee LJ,Ly James Lee,Ly,James,Lee,orcid:0000-0002-3589-0280,profileid:8892513
profileid:6763646,McCrindle BW,Brian W McCrindle,Brian,W,McCrindle,orcid:0000-0001-6485-6551,profileid:6763646
profileid:11457621,Horton DB,Daniel Benjamin Horton,Daniel,Benjamin,Horton,orcid:0000-0002-1831-1339,profileid:11457621
profileid:1861255,Gennaro ML,Maria Laura Gennaro,Maria,Laura,Gennaro,orcid:0000-0003-4801-3567,profileid:1861255
profileid:9451051,Hayes JE,John Edward Hayes,John,Edward,Hayes,,profileid:9451051
profileid:7680168,Gerkin RC,Richard C Gerkin,Richard,C,Gerkin,,profileid:7680168
