from,to,isPi,isContactPi,isStudyInvestigator
profileid:8668731,U01AA029345,True,True,True
profileid:8956784,U18TR003793,True,True,True
profileid:9198778,R33HD105594,True,True,True
profileid:14135419,R61HD105618,True,False,False
profileid:1880742,U01HL150852,True,False,False
profileid:1896926,R01DC016112,True,True,True
profileid:78421272,R44DE030842,True,True,True
profileid:77861758,R44DE030852,True,True,True
profileid:6625336,U01DC019579,True,True,True
profileid:6570860,ZIAES103366,True,True,True
profileid:2191319,R42DE030829,True,True,True
profileid:1876423,U54HL119145,True,True,True
profileid:6390810,U18TR003778,True,True,True
profileid:77827345,U01AA029348,True,False,True
profileid:9445541,R44DE030841,True,True,True
profileid:9717053,R01MD016526,True,True,True
profileid:8857241,U01AA029324,True,True,True
profileid:7086603,U01HL152410,True,False,False
profileid:1897028,U01HL152410,True,True,False
profileid:10450719,U24LM013755,True,False,False
profileid:9436729,R01MD016526,True,True,False
profileid:1891108,U01HL150852,True,True,False
profileid:6406851,U01HL150852,True,False,False
profileid:9845089,U01HL150852,True,False,False
profileid:11435055,U18TR003793,True,False,False
profileid:6417303,U01HL152401,True,True,False
profileid:10311819,U01DA053903,True,True,False
profileid:77858219,U01DA053976,True,False,False
profileid:10833925,U01DA053976,True,True,False
profileid:8656449,R44DE030841,True,False,False
profileid:11273504,U01AA029316,True,False,False
profileid:10394059,R61HD105591,True,False,False
profileid:77859447,U01DA053949,True,False,False
profileid:9896788,U18TR003807,True,False,False
profileid:14417875,U18TR003807,True,False,False
profileid:9493483,U18TR003778,True,False,False
profileid:12081117,U18TR003778,True,False,False
profileid:6951767,U18TR003778,True,False,False
profileid:15877233,U01HL152410,True,False,False
profileid:1858811,U54HL119145,True,False,False
profileid:8614812,U54HL119145,True,False,False
profileid:15312069,R42DE030832,True,True,False
profileid:10938548,U18TR003807,True,False,False
orcid:0000-0002-3793-8014,U01HL150852,False,False,True
orcid:0000-0003-2240-7648,U54HL119145,False,False,True
profileid:8139237,U54HL119145,False,False,True
orcid:0000-0002-5128-9532,R42DE030832,False,False,True
orcid:0000-0002-3884-5127,U01HL152401,False,False,True
orcid:0000-0002-8659-2910,U01HL152410,False,False,True
orcid:0000-0001-7193-065X,U01DA053903,False,False,True
profileid:9733196,U01DA053949,True,True,True
profileid:10349485,U18TR003780,True,True,True
profileid:10129440,U01DA053899,True,True,True
profileid:16231045,R61HD105591,True,True,True
profileid:10807170,U18TR003787,True,True,True
profileid:7039414,R61HD105593,True,True,True
profileid:8952899,U01LM013129,True,True,True
profileid:8485696,U18TR003812,True,True,True
profileid:6601712,R61HD105619,True,True,True
profileid:7989301,R61HD105590,True,True,True
profileid:77816868,U01AA029328,True,True,True
profileid:8667619,R61HD105618,True,True,True
profileid:2264716,R01DK130067,True,True,True
profileid:8547915,U18TR003775,True,True,True
profileid:6786579,R61HD105613,True,True,True
profileid:1862128,R01NR020105,True,True,True
profileid:12364332,U18TR003807,True,True,True
profileid:8553912,U01AA029331,True,True,True
profileid:2050145,U18TR003795,True,True,True
profileid:6293772,U01DC019573,True,True,True
profileid:1877373,U01DC019578,True,True,True
profileid:11165737,U01DA053941,True,True,True
profileid:9832700,R61HD105610,True,True,True
profileid:8012149,U01AA029316,True,True,True
profileid:11288941,R01DE031114,True,True,True
profileid:77820001,U01DA053893,True,True,True
profileid:9942278,R01DK130067,True,False,False
profileid:16392635,U01DC019578,True,False,False
profileid:10320851,R33HD105594,True,False,False
profileid:9603016,U24LM013755,True,False,False
profileid:12225947,U01AA029348,True,True,False
profileid:1900244,U24LM013755,True,True,False
profileid:1862771,R01DK130067,True,False,False
profileid:14228211,R61HD105610,True,False,False
profileid:8717080,R61HD105618,True,False,False
profileid:7698522,U01LM013129,True,False,False
profileid:14431376,U01LM013129,True,False,False
profileid:9502968,R61HD105610,True,False,False
profileid:9136437,U01DA053941,True,False,False
profileid:10379550,U01DA053941,True,False,False
profileid:1861871,R61HD105613,True,False,False
profileid:2431709,R61HD105613,True,False,False
profileid:12255899,R61HD105618,True,False,False
profileid:7745756,U18TR003795,True,False,False
profileid:9972311,U18TR003787,True,False,False
profileid:10046004,R61HD105593,True,False,False
profileid:6787050,R61HD105593,True,False,False
profileid:2563052,R61HD105593,True,False,False
profileid:8485057,U18TR003812,True,False,False
profileid:1913135,R61HD105591,True,False,False
profileid:77871541,R61HD105591,True,False,False
profileid:8892513,U18TR003807,True,False,False
profileid:6763646,R61HD105591,True,False,False
profileid:11457621,R61HD105619,True,False,False
profileid:1861255,R61HD105619,True,False,False
profileid:9451051,U01DC019573,True,False,False
profileid:7680168,U01DC019573,True,False,False
